Type,Latest,Volume,"Open Int",Premium,Strike,Type,Latest,Volume,"Open Int",Premium
Call,683-2s,N/A,N/A,"34,162.50",500-0,Put,0-1s,N/A,N/A,6.25
Call,663-2s,N/A,N/A,"33,162.50",520-0,Put,0-1s,N/A,N/A,6.25
Call,643-2s,N/A,N/A,"32,162.50",540-0,Put,0-1s,N/A,355,6.25
Call,623-2s,N/A,N/A,"31,162.50",560-0,Put,0-1s,N/A,N/A,6.25
Call,603-2s,N/A,N/A,"30,162.50",580-0,Put,0-1s,N/A,N/A,6.25
Call,583-2s,N/A,N/A,"29,162.50",600-0,Put,0-1s,N/A,355,6.25
Call,563-2s,N/A,N/A,"28,162.50",620-0,Put,0-1s,N/A,N/A,6.25
Call,543-2s,N/A,N/A,"27,162.50",640-0,Put,0-1s,N/A,N/A,6.25
Call,523-2s,N/A,N/A,"26,162.50",660-0,Put,0-1s,N/A,25,6.25
Call,503-2s,N/A,N/A,"25,162.50",680-0,Put,0-1s,N/A,12,6.25
Call,483-2s,N/A,N/A,"24,162.50",700-0,Put,0-1s,N/A,10,6.25
Call,463-2s,N/A,N/A,"23,162.50",720-0,Put,0-1s,N/A,124,6.25
Call,443-2s,N/A,N/A,"22,162.50",740-0,Put,0-1s,N/A,N/A,6.25
Call,423-2s,N/A,N/A,"21,162.50",760-0,Put,0-1s,N/A,1,6.25
Call,403-2s,N/A,N/A,"20,162.50",780-0,Put,0-1s,N/A,N/A,6.25
Call,383-2s,N/A,N/A,"19,162.50",800-0,Put,0-1s,N/A,"5,016",6.25
Call,363-2s,N/A,N/A,"18,162.50",820-0,Put,0-1s,N/A,374,6.25
Call,343-2s,N/A,N/A,"17,162.50",840-0,Put,0-1s,N/A,"3,496",6.25
Call,333-2s,N/A,N/A,"16,662.50",850-0,Put,0-1s,N/A,151,6.25
Call,323-2s,N/A,N/A,"16,162.50",860-0,Put,0-1s,N/A,61,6.25
Call,313-2s,N/A,N/A,"15,662.50",870-0,Put,0-1s,N/A,N/A,6.25
Call,303-2s,N/A,N/A,"15,162.50",880-0,Put,0-1s,N/A,"2,011",6.25
Call,293-2s,N/A,N/A,"14,662.50",890-0,Put,0-1s,N/A,23,6.25
