Type,Latest,Volume,"Open Int",Premium,Strike,Type,Latest,Volume,"Open Int",Premium
Call,124.0000s,N/A,N/A,"49,600.00",98.0000,Put,0.0125s,N/A,N/A,5.00
Call,122.0000s,N/A,N/A,"48,800.00",100.0000,Put,0.0125s,N/A,360,5.00
Call,120.0000s,N/A,N/A,"48,000.00",102.0000,Put,0.0125s,N/A,N/A,5.00
Call,118.0000s,N/A,N/A,"47,200.00",104.0000,Put,0.0125s,N/A,N/A,5.00
Call,116.0000s,N/A,N/A,"46,400.00",106.0000,Put,0.0125s,N/A,N/A,5.00
Call,114.0000s,N/A,N/A,"45,600.00",108.0000,Put,0.0125s,N/A,N/A,5.00
Call,112.0000s,N/A,N/A,"44,800.00",110.0000,Put,0.0125s,N/A,N/A,5.00
Call,110.0000s,N/A,N/A,"44,000.00",112.0000,Put,0.0125s,N/A,N/A,5.00
Call,108.0000s,N/A,N/A,"43,200.00",114.0000,Put,0.0125s,N/A,N/A,5.00
Call,106.0000s,N/A,N/A,"42,400.00",116.0000,Put,0.0125s,N/A,N/A,5.00
Call,104.0000s,N/A,N/A,"41,600.00",118.0000,Put,0.0125s,N/A,N/A,5.00
Call,102.0000s,N/A,N/A,"40,800.00",120.0000,Put,0.0125s,N/A,N/A,5.00
Call,100.0000s,N/A,N/A,"40,000.00",122.0000,Put,0.0125s,N/A,N/A,5.00
Call,98.0000s,N/A,N/A,"39,200.00",124.0000,Put,0.0125s,N/A,N/A,5.00
Call,96.0000s,N/A,N/A,"38,400.00",126.0000,Put,0.0125s,N/A,N/A,5.00
Call,94.0000s,N/A,N/A,"37,600.00",128.0000,Put,0.0125s,N/A,N/A,5.00
Call,92.0000s,N/A,N/A,"36,800.00",130.0000,Put,0.0125s,N/A,N/A,5.00
Call,90.0000s,N/A,N/A,"36,000.00",132.0000,Put,0.0125s,N/A,N/A,5.00
Call,88.0000s,N/A,N/A,"35,200.00",134.0000,Put,0.0125s,N/A,N/A,5.00
Call,86.0000s,N/A,N/A,"34,400.00",136.0000,Put,0.0125s,N/A,N/A,5.00
Call,84.0000s,N/A,N/A,"33,600.00",138.0000,Put,0.0125s,N/A,1,5.00
Call,82.0000s,N/A,N/A,"32,800.00",140.0000,Put,0.0125s,N/A,70,5.00
Call,80.0000s,N/A,N/A,"32,000.00",142.0000,Put,0.0125s,N/A,N/A,5.00
Call,78.0000s,N/A,N/A,"31,200.00",144.0000,Put,0.0125s,N/A,N/A,5.00
Call,76.0000s,N/A,N/A,"30,400.00",146.0000,Put,0.0125s,N/A,N/A,5.00
Call,74.0000s,N/A,N/A,"29,600.00",148.0000,Put,0.0125s,N/A,17,5.00
Call,72.0000s,N/A,N/A,"28,800.00",150.0000,Put,0.0250s,N/A,N/A,10.00
Call,70.0000s,N/A,N/A,"28,000.00",152.0000,Put,0.0250s,N/A,17,10.00
Call,68.0000s,N/A,N/A,"27,200.00",154.0000,Put,0.0250s,N/A,N/A,10.00
Call,66.0000s,N/A,N/A,"26,400.00",156.0000,Put,0.0250s,N/A,25,10.00
Call,64.0000s,N/A,N/A,"25,600.00",158.0000,Put,0.0250s,N/A,34,10.00
Call,63.0000s,N/A,N/A,"25,200.00",159.0000,Put,0.0250s,N/A,N/A,10.00
Call,62.0000s,N/A,N/A,"24,800.00",160.0000,Put,0.0500s,N/A,24,20.00
Call,61.0000s,N/A,N/A,"24,400.00",161.0000,Put,0.0500s,N/A,N/A,20.00
Call,60.0000s,N/A,N/A,"24,000.00",162.0000,Put,0.0500s,N/A,19,20.00
Call,59.0000s,N/A,N/A,"23,600.00",163.0000,Put,0.0500s,N/A,N/A,20.00
Call,58.0000s,N/A,N/A,"23,200.00",164.0000,Put,0.0500s,N/A,24,20.00
Call,57.0000s,N/A,N/A,"22,800.00",165.0000,Put,0.0500s,N/A,37,20.00
Call,56.0000s,N/A,N/A,"22,400.00",166.0000,Put,0.0500s,N/A,46,20.00
Call,55.0000s,N/A,N/A,"22,000.00",167.0000,Put,0.0750s,N/A,16,30.00
Call,54.0000s,N/A,N/A,"21,600.00",168.0000,Put,0.0750s,N/A,106,30.00
Call,53.0000s,N/A,N/A,"21,200.00",169.0000,Put,0.0750s,N/A,N/A,30.00
