Type,Latest,Volume,"Open Int",Premium,Strike,Type,Latest,Volume,"Open Int",Premium
Call,47.9500s,N/A,N/A,"19,180.00",40.0000,Put,0.0250s,N/A,133,10.00
Call,45.9500s,N/A,N/A,"18,380.00",42.0000,Put,0.0250s,N/A,383,10.00
Call,43.9500s,N/A,N/A,"17,580.00",44.0000,Put,0.0250s,N/A,N/A,10.00
Call,41.9500s,N/A,N/A,"16,780.00",46.0000,Put,0.0250s,N/A,10,10.00
Call,39.9500s,N/A,N/A,"15,980.00",48.0000,Put,0.0250s,N/A,N/A,10.00
Call,37.9500s,N/A,N/A,"15,180.00",50.0000,Put,0.0250s,N/A,"3,001",10.00
Call,35.9500s,N/A,N/A,"14,380.00",52.0000,Put,0.0250s,N/A,"1,541",10.00
Call,33.9500s,N/A,N/A,"13,580.00",54.0000,Put,0.0500s,N/A,N/A,20.00
Call,31.9500s,N/A,N/A,"12,780.00",56.0000,Put,0.0500s,N/A,58,20.00
Call,29.9500s,N/A,N/A,"11,980.00",58.0000,Put,0.0500s,N/A,142,20.00
Call,27.9500s,N/A,N/A,"11,180.00",60.0000,Put,0.0500s,N/A,367,20.00
Call,25.9500s,N/A,4,"10,380.00",62.0000,Put,0.0750s,N/A,85,30.00
Call,24.9500s,N/A,N/A,"9,980.00",63.0000,Put,0.0750s,N/A,93,30.00
Call,23.9750s,N/A,5,"9,590.00",64.0000,Put,0.1000s,N/A,127,40.00
Call,22.9750s,N/A,N/A,"9,190.00",65.0000,Put,0.1000s,20,N/A,40.00
Call,21.9750s,N/A,3,"8,790.00",66.0000,Put,0.1000s,10,326,40.00
Call,21.0000s,N/A,N/A,"8,400.00",67.0000,Put,0.1250s,N/A,N/A,50.00
Call,20.0000s,N/A,5,"8,000.00",68.0000,Put,0.1250s,N/A,542,50.00
Call,19.0250s,N/A,N/A,"7,610.00",69.0000,Put,0.1500s,N/A,N/A,60.00
Call,18.0500s,N/A,7,"7,220.00",70.0000,Put,0.1750s,N/A,630,70.00
Call,17.0750s,N/A,N/A,"6,830.00",71.0000,Put,0.2000s,N/A,36,80.00
Call,16.1000s,N/A,N/A,"6,440.00",72.0000,Put,0.2250s,69,"1,094",90.00
Call,15.1250s,N/A,5,"6,050.00",73.0000,Put,0.2500s,N/A,32,100.00
Call,14.1750s,N/A,67,"5,670.00",74.0000,Put,0.3000s,715,"2,344",120.00
Call,13.2250s,N/A,3,"5,290.00",75.0000,Put,0.3500s,N/A,38,140.00
Call,12.2750s,1,54,"4,910.00",76.0000,Put,0.4000s,118,"2,410",160.00
Call,11.3500s,N/A,N/A,"4,540.00",77.0000,Put,0.4750s,5,257,190.00
Call,10.4500s,N/A,19,"4,180.00",78.0000,Put,0.5750s,21,"1,949",230.00
Call,9.5750s,N/A,N/A,"3,830.00",79.0000,Put,0.6750s,N/A,209,270.00
Call,8.7250s,N/A,479,"3,490.00",80.0000,Put,0.8250s,287,"4,847",330.00
Call,7.9000s,N/A,11,"3,160.00",81.0000,Put,1.0000s,118,135,400.00
Call,7.1250s,N/A,"1,388","2,850.00",82.0000,Put,1.2250s,181,"4,568",490.00
Call,6.4000s,N/A,44,"2,560.00",83.0000,Put,1.4750s,72,53,590.00
Call,5.7250s,509,"1,699","2,290.00",84.0000,Put,1.8000s,33,"3,842",720.00
Call,5.0750s,N/A,867,"2,030.00",85.0000,Put,2.1500s,142,"1,572",860.00
Call,4.4750s,37,"2,783","1,790.00",86.0000,Put,2.5500s,549,"5,628","1,020.00"
Call,3.9500s,23,152,"1,580.00",87.0000,Put,3.0000s,170,407,"1,200.00"
Call,3.4500s,210,"4,000","1,380.00",88.0000,Put,3.4750s,58,"2,881","1,390.00"
Call,2.9750s,27,60,"1,190.00",89.0000,Put,4.0250s,N/A,1,"1,610.00"
Call,2.5500s,392,"6,770","1,020.00",90.0000,Put,4.6000s,5,"4,596","1,840.00"
Call,2.1750s,205,179,870.00,91.0000,Put,5.2000s,N/A,2,"2,080.00"
Call,1.8500s,173,"3,576",740.00,92.0000,Put,5.8750s,N/A,"3,207","2,350.00"
Call,1.5500s,380,214,620.00,93.0000,Put,6.5750s,N/A,N/A,"2,630.00"
Call,1.3000s,402,"3,421",520.00,94.0000,Put,7.3000s,N/A,586,"2,920.00"
Call,1.0750s,139,88,430.00,95.0000,Put,8.1000s,N/A,N/A,"3,240.00"
Call,0.9000s,66,"2,009",360.00,96.0000,Put,8.9000s,N/A,197,"3,560.00"
Call,0.7500s,2,73,300.00,97.0000,Put,9.7500s,N/A,N/A,"3,900.00"
Call,0.6250s,35,"2,151",250.00,98.0000,Put,10.6250s,1,21,"4,250.00"
Call,0.5250s,12,N/A,210.00,99.0000,Put,11.5250s,N/A,N/A,"4,610.00"
Call,0.4500s,320,"10,064",180.00,100.0000,Put,12.4250s,2,9,"4,970.00"
Call,0.3750s,N/A,N/A,150.00,101.0000,Put,13.3500s,N/A,N/A,"5,340.00"
Call,0.3250s,12,957,130.00,102.0000,Put,14.3000s,N/A,1,"5,720.00"
Call,0.2750s,N/A,82,110.00,103.0000,Put,15.2500s,N/A,N/A,"6,100.00"
Call,0.2250s,N/A,469,90.00,104.0000,Put,16.2000s,N/A,N/A,"6,480.00"
Call,0.2000s,23,634,80.00,105.0000,Put,17.1750s,N/A,N/A,"6,870.00"
Call,0.1750s,N/A,412,70.00,106.0000,Put,18.1500s,N/A,N/A,"7,260.00"
Call,0.1500s,N/A,N/A,60.00,107.0000,Put,19.1250s,N/A,N/A,"7,650.00"
Call,0.1250s,N/A,438,50.00,108.0000,Put,20.1000s,N/A,N/A,"8,040.00"
Call,0.1000s,N/A,"1,052",40.00,110.0000,Put,22.0750s,N/A,N/A,"8,830.00"
Call,0.0750s,N/A,268,30.00,112.0000,Put,24.0500s,N/A,N/A,"9,620.00"
Call,0.0500s,N/A,176,20.00,114.0000,Put,26.0500s,N/A,N/A,"10,420.00"
Call,0.0500s,N/A,614,20.00,116.0000,Put,28.0500s,N/A,N/A,"11,220.00"
Call,0.0250s,N/A,66,10.00,118.0000,Put,30.0500s,N/A,N/A,"12,020.00"
Call,0.0250s,N/A,817,10.00,120.0000,Put,32.0500s,N/A,N/A,"12,820.00"
Call,0.0250s,N/A,55,10.00,122.0000,Put,34.0500s,N/A,N/A,"13,620.00"
Call,0.0250s,N/A,61,10.00,124.0000,Put,36.0500s,N/A,N/A,"14,420.00"
Call,0.0125s,N/A,33,5.00,126.0000,Put,38.0500s,N/A,N/A,"15,220.00"
Call,0.0125s,N/A,N/A,5.00,128.0000,Put,40.0500s,N/A,N/A,"16,020.00"
Call,0.0125s,N/A,N/A,5.00,130.0000,Put,42.0500s,N/A,N/A,"16,820.00"
Call,0.0125s,N/A,25,5.00,132.0000,Put,44.0500s,N/A,N/A,"17,620.00"
Call,0.0125s,N/A,N/A,5.00,134.0000,Put,46.0500s,N/A,N/A,"18,420.00"
Call,0.0125s,N/A,N/A,5.00,136.0000,Put,48.0500s,N/A,N/A,"19,220.00"
Call,0.0125s,N/A,N/A,5.00,138.0000,Put,50.0500s,N/A,N/A,"20,020.00"
Call,0.0125s,N/A,N/A,5.00,140.0000,Put,52.0500s,N/A,N/A,"20,820.00"
"Downloaded from Barchart.com as of 07-19-2026 07:12am CDT"
