Type,Latest,Volume,"Open Int",Premium,Strike,Type,Latest,Volume,"Open Int",Premium
Call,206.10s,N/A,N/A,"77,287.50",100.00,Put,0.01s,N/A,26,3.75
Call,196.10s,N/A,N/A,"73,537.50",110.00,Put,0.02s,N/A,50,7.50
Call,186.10s,N/A,N/A,"69,787.50",120.00,Put,0.04s,N/A,96,15.00
Call,181.10s,N/A,N/A,"67,912.50",125.00,Put,0.04s,N/A,236,15.00
Call,176.10s,N/A,N/A,"66,037.50",130.00,Put,0.06s,N/A,35,22.50
Call,171.10s,N/A,N/A,"64,162.50",135.00,Put,0.07s,N/A,40,26.25
Call,166.10s,N/A,N/A,"62,287.50",140.00,Put,0.09s,N/A,60,33.75
Call,161.10s,N/A,N/A,"60,412.50",145.00,Put,0.11s,N/A,50,41.25
Call,158.60s,N/A,N/A,"59,475.00",147.50,Put,0.12s,N/A,50,45.00
Call,156.10s,N/A,N/A,"58,537.50",150.00,Put,0.13s,N/A,"2,980",48.75
Call,153.60s,N/A,N/A,"57,600.00",152.50,Put,0.14s,N/A,2,52.50
Call,151.10s,N/A,N/A,"56,662.50",155.00,Put,0.15s,N/A,46,56.25
Call,148.60s,N/A,N/A,"55,725.00",157.50,Put,0.17s,N/A,14,63.75
Call,146.10s,N/A,N/A,"54,787.50",160.00,Put,0.18s,N/A,"1,045",67.50
Call,143.60s,N/A,N/A,"53,850.00",162.50,Put,0.20s,N/A,11,75.00
Call,141.10s,N/A,N/A,"52,912.50",165.00,Put,0.22s,N/A,523,82.50
Call,138.60s,N/A,N/A,"51,975.00",167.50,Put,0.24s,N/A,47,90.00
Call,136.10s,N/A,N/A,"51,037.50",170.00,Put,0.27s,N/A,569,101.25
Call,133.61s,N/A,12,"50,103.75",172.50,Put,0.30s,N/A,20,112.50
Call,131.12s,N/A,N/A,"49,170.00",175.00,Put,0.33s,N/A,"1,177",123.75
Call,128.64s,N/A,N/A,"48,240.00",177.50,Put,0.37s,N/A,2,138.75
Call,126.17s,N/A,12,"47,313.75",180.00,Put,0.41s,N/A,"1,490",153.75
Call,123.70s,N/A,N/A,"46,387.50",182.50,Put,0.46s,N/A,19,172.50
Call,121.24s,N/A,N/A,"45,465.00",185.00,Put,0.51s,N/A,43,191.25
Call,118.78s,N/A,N/A,"44,542.50",187.50,Put,0.58s,N/A,6,217.50
Call,116.34s,N/A,N/A,"43,627.50",190.00,Put,0.64s,N/A,983,240.00
Call,113.90s,N/A,N/A,"42,712.50",192.50,Put,0.72s,N/A,28,270.00
Call,111.48s,N/A,N/A,"41,805.00",195.00,Put,0.81s,N/A,309,303.75
Call,109.06s,N/A,N/A,"40,897.50",197.50,Put,0.90s,N/A,615,337.50
Call,106.66s,N/A,9,"39,997.50",200.00,Put,1.01s,80,"8,366",378.75
Call,104.27s,N/A,N/A,"39,101.25",202.50,Put,1.12s,N/A,57,420.00
Call,101.89s,N/A,N/A,"38,208.75",205.00,Put,1.26s,N/A,"1,181",472.50
Call,99.53s,N/A,N/A,"37,323.75",207.50,Put,1.40s,N/A,66,525.00
Call,97.19s,N/A,N/A,"36,446.25",210.00,Put,1.56s,500,"4,738",585.00
Call,94.86s,N/A,N/A,"35,572.50",212.50,Put,1.74s,N/A,37,652.50
Call,92.56s,N/A,N/A,"34,710.00",215.00,Put,1.93s,N/A,"1,914",723.75
Call,90.27s,N/A,N/A,"33,851.25",217.50,Put,2.14s,1,5,802.50
Call,88.00s,N/A,25,"33,000.00",220.00,Put,2.37s,105,"5,604",888.75
Call,85.76s,N/A,N/A,"32,160.00",222.50,Put,2.62s,N/A,8,982.50
Call,83.53s,N/A,1,"31,323.75",225.00,Put,2.90s,40,"1,534","1,087.50"
Call,81.33s,N/A,N/A,"30,498.75",227.50,Put,3.19s,N/A,34,"1,196.25"
Call,79.16s,N/A,N/A,"29,685.00",230.00,Put,3.52s,437,"7,778","1,320.00"
Call,77.02s,N/A,N/A,"28,882.50",232.50,Put,3.86s,N/A,8,"1,447.50"
Call,74.90s,N/A,56,"28,087.50",235.00,Put,4.24s,N/A,"2,010","1,590.00"
Call,72.81s,N/A,N/A,"27,303.75",237.50,Put,4.65s,2,N/A,"1,743.75"
Call,70.75s,N/A,30,"26,531.25",240.00,Put,5.08s,2,"2,838","1,905.00"
Call,68.72s,N/A,N/A,"25,770.00",242.50,Put,5.54s,N/A,173,"2,077.50"
Call,66.73s,N/A,N/A,"25,023.75",245.00,Put,6.03s,N/A,355,"2,261.25"
Call,64.76s,N/A,5,"24,285.00",247.50,Put,6.55s,N/A,35,"2,456.25"
Call,62.82s,1,364,"23,557.50",250.00,Put,7.10s,593,"7,702","2,662.50"
Call,60.92s,N/A,1,"22,845.00",252.50,Put,7.68s,N/A,29,"2,880.00"
Call,59.04s,N/A,200,"22,140.00",255.00,Put,8.30s,N/A,686,"3,112.50"
Call,57.21s,N/A,45,"21,453.75",257.50,Put,8.95s,N/A,45,"3,356.25"
Call,55.41s,N/A,636,"20,778.75",260.00,Put,9.64s,285,"3,500","3,615.00"
Call,53.65s,N/A,35,"20,118.75",262.50,Put,10.36s,N/A,67,"3,885.00"
Call,51.93s,N/A,263,"19,473.75",265.00,Put,11.12s,N/A,744,"4,170.00"
Call,50.25s,N/A,N/A,"18,843.75",267.50,Put,11.92s,N/A,25,"4,470.00"
Call,48.60s,N/A,180,"18,225.00",270.00,Put,12.76s,"1,278","1,100","4,785.00"
Call,47.00s,N/A,N/A,"17,625.00",272.50,Put,13.64s,N/A,1,"5,115.00"
Call,45.43s,N/A,552,"17,036.25",275.00,Put,14.56s,25,682,"5,460.00"
Call,43.91s,N/A,103,"16,466.25",277.50,Put,15.52s,N/A,2,"5,820.00"
Call,42.43s,N/A,630,"15,911.25",280.00,Put,16.53s,5,"2,772","6,198.75"
Call,41.00s,N/A,N/A,"15,375.00",282.50,Put,17.57s,N/A,2,"6,588.75"
Call,39.60s,N/A,547,"14,850.00",285.00,Put,18.66s,7,433,"6,997.50"
Call,38.24s,N/A,N/A,"14,340.00",287.50,Put,19.78s,N/A,37,"7,417.50"
Call,36.93s,N/A,"1,324","13,848.75",290.00,Put,20.95s,N/A,"1,476","7,856.25"
Call,35.65s,N/A,20,"13,368.75",292.50,Put,22.16s,N/A,60,"8,310.00"
Call,34.42s,N/A,682,"12,907.50",295.00,Put,23.40s,N/A,151,"8,775.00"
Call,33.23s,N/A,60,"12,461.25",297.50,Put,24.69s,N/A,22,"9,258.75"
Call,32.07s,N/A,"5,861","12,026.25",300.00,Put,26.02s,670,"3,338","9,757.50"
Call,30.95s,N/A,39,"11,606.25",302.50,Put,27.38s,N/A,37,"10,267.50"
Call,29.87s,N/A,390,"11,201.25",305.00,Put,28.78s,N/A,16,"10,792.50"
Call,28.81s,N/A,5,"10,803.75",307.50,Put,30.20s,N/A,5,"11,325.00"
Call,27.79s,500,433,"10,421.25",310.00,Put,31.66s,4,424,"11,872.50"
Call,26.80s,N/A,28,"10,050.00",312.50,Put,33.15s,N/A,27,"12,431.25"
Call,25.85s,350,739,"9,693.75",315.00,Put,34.68s,N/A,"1,334","13,005.00"
Call,24.92s,N/A,2,"9,345.00",317.50,Put,36.24s,N/A,N/A,"13,590.00"
Call,24.03s,200,"2,128","9,011.25",320.00,Put,37.83s,N/A,669,"14,186.25"
Call,23.17s,N/A,73,"8,688.75",322.50,Put,39.45s,N/A,N/A,"14,793.75"
Call,22.34s,500,"3,867","8,377.50",325.00,Put,41.10s,N/A,205,"15,412.50"
Call,21.53s,N/A,25,"8,073.75",327.50,Put,42.77s,N/A,N/A,"16,038.75"
Call,20.76s,N/A,618,"7,785.00",330.00,Put,44.48s,N/A,251,"16,680.00"
Call,20.01s,N/A,105,"7,503.75",332.50,Put,46.21s,N/A,44,"17,328.75"
Call,19.28s,N/A,324,"7,230.00",335.00,Put,47.97s,N/A,40,"17,988.75"
Call,18.59s,N/A,22,"6,971.25",337.50,Put,49.76s,N/A,N/A,"18,660.00"
Call,17.92s,50,"1,526","6,720.00",340.00,Put,51.57s,N/A,N/A,"19,338.75"
Call,17.27s,N/A,8,"6,476.25",342.50,Put,53.41s,N/A,N/A,"20,028.75"
Call,16.65s,N/A,447,"6,243.75",345.00,Put,55.27s,N/A,N/A,"20,726.25"
Call,16.05s,N/A,17,"6,018.75",347.50,Put,57.15s,N/A,N/A,"21,431.25"
Call,15.47s,113,"2,357","5,801.25",350.00,Put,59.05s,N/A,N/A,"22,143.75"
Call,14.91s,N/A,23,"5,591.25",352.50,Put,60.98s,N/A,N/A,"22,867.50"
Call,14.37s,N/A,36,"5,388.75",355.00,Put,62.92s,N/A,N/A,"23,595.00"
Call,13.86s,N/A,12,"5,197.50",357.50,Put,64.89s,N/A,N/A,"24,333.75"
Call,13.36s,50,"1,443","5,010.00",360.00,Put,66.87s,N/A,N/A,"25,076.25"
Call,12.88s,N/A,14,"4,830.00",362.50,Put,68.88s,N/A,N/A,"25,830.00"
Call,12.41s,N/A,203,"4,653.75",365.00,Put,70.90s,N/A,1,"26,587.50"
Call,11.97s,N/A,6,"4,488.75",367.50,Put,72.94s,N/A,N/A,"27,352.50"
Call,11.54s,50,741,"4,327.50",370.00,Put,74.99s,N/A,N/A,"28,121.25"
Call,11.12s,N/A,27,"4,170.00",372.50,Put,77.06s,N/A,N/A,"28,897.50"
Call,10.72s,N/A,"2,286","4,020.00",375.00,Put,79.15s,N/A,1,"29,681.25"
Call,10.34s,N/A,22,"3,877.50",377.50,Put,81.25s,N/A,N/A,"30,468.75"
Call,9.97s,510,"1,174","3,738.75",380.00,Put,83.37s,N/A,1,"31,263.75"
Call,9.27s,N/A,224,"3,476.25",385.00,Put,87.64s,N/A,N/A,"32,865.00"
Call,8.63s,5,701,"3,236.25",390.00,Put,91.97s,N/A,N/A,"34,488.75"
Call,8.04s,N/A,251,"3,015.00",395.00,Put,96.36s,N/A,N/A,"36,135.00"
Call,7.48s,11,"3,841","2,805.00",400.00,Put,100.78s,N/A,N/A,"37,792.50"
Call,6.48s,N/A,97,"2,430.00",410.00,Put,109.74s,N/A,N/A,"41,152.50"
Call,6.26s,N/A,7,"2,347.50",412.50,Put,112.00s,N/A,N/A,"42,000.00"
Call,5.64s,39,524,"2,115.00",420.00,Put,118.85s,N/A,N/A,"44,568.75"
Call,5.28s,N/A,721,"1,980.00",425.00,Put,123.47s,N/A,N/A,"46,301.25"
Call,4.94s,N/A,233,"1,852.50",430.00,Put,128.12s,N/A,N/A,"48,045.00"
Call,4.35s,N/A,152,"1,631.25",440.00,Put,137.50s,N/A,N/A,"51,562.50"
Call,3.85s,39,359,"1,443.75",450.00,Put,146.97s,N/A,N/A,"55,113.75"
Call,3.43s,N/A,23,"1,286.25",460.00,Put,156.53s,N/A,N/A,"58,698.75"
Call,3.08s,N/A,101,"1,155.00",470.00,Put,166.15s,N/A,N/A,"62,306.25"
Call,2.29s,N/A,385,858.75,500.00,Put,195.32s,N/A,N/A,"73,245.00"
Call,1.52s,5,160,570.00,550.00,Put,244.53s,N/A,N/A,"91,698.75"
Call,1.10s,N/A,142,412.50,600.00,Put,294.14s,N/A,N/A,"110,302.50"
Call,0.84s,N/A,103,315.00,650.00,Put,343.95s,N/A,N/A,"128,981.25"
Call,0.43s,16,551,161.25,800.00,Put,493.90s,N/A,N/A,"185,212.50"
Call,0.29s,4,58,108.75,900.00,Put,593.90s,N/A,N/A,"222,712.50"
"Downloaded from Barchart.com as of 08-07-2026 01:27am CDT"
