Type,Latest,Volume,"Open Int",Premium,Strike,Type,Latest,Volume,"Open Int",Premium
Call,106s,N/A,N/A,"1,060.00","1,010",,,,,
Call,100s,N/A,2,"1,000.00","1,020",,,,,
Call,95s,N/A,N/A,950.00,"1,030",,,,,
Call,90s,N/A,N/A,900.00,"1,040",,,,,
Call,86s,N/A,25,860.00,"1,050",,,,,
Call,82s,N/A,N/A,820.00,"1,060",,,,,
Call,78s,N/A,2,780.00,"1,070",,,,,
Call,74s,N/A,N/A,740.00,"1,080",,,,,
Call,71s,N/A,N/A,710.00,"1,090",,,,,
Call,68s,N/A,21,680.00,"1,100",,,,,
Call,65s,N/A,N/A,650.00,"1,110",,,,,
Call,62s,N/A,N/A,620.00,"1,120",,,,,
Call,60s,N/A,N/A,600.00,"1,130",,,,,
Call,57s,N/A,N/A,570.00,"1,140",,,,,
Call,55s,N/A,N/A,550.00,"1,150",,,,,
Call,52s,N/A,N/A,520.00,"1,160",,,,,
Call,50s,N/A,N/A,500.00,"1,170",,,,,
Call,48s,N/A,N/A,480.00,"1,180",,,,,
Call,46s,N/A,N/A,460.00,"1,190",,,,,
Call,44s,N/A,356,440.00,"1,200",,,,,
Call,43s,N/A,N/A,430.00,"1,210",,,,,
Call,41s,N/A,N/A,410.00,"1,220",,,,,
Call,39s,N/A,N/A,390.00,"1,230",,,,,
Call,38s,N/A,N/A,380.00,"1,240",,,,,
Call,36s,N/A,276,360.00,"1,250",,,,,
Call,35s,N/A,N/A,350.00,"1,260",,,,,
Call,34s,N/A,N/A,340.00,"1,270",,,,,
Call,28,1,N/A,280.00,"1,280",,,,,
Call,31s,N/A,4,310.00,"1,290",,,,,
Call,30s,N/A,N/A,300.00,"1,300",,,,,
Call,29s,N/A,N/A,290.00,"1,310",,,,,
Call,28s,N/A,N/A,280.00,"1,320",,,,,
Call,26s,N/A,N/A,260.00,"1,330",,,,,
Call,25s,N/A,N/A,250.00,"1,340",,,,,
Call,24s,N/A,1,240.00,"1,350",,,,,
Call,24s,N/A,N/A,240.00,"1,360",,,,,
Call,23s,N/A,N/A,230.00,"1,370",,,,,
Call,22s,N/A,N/A,220.00,"1,380",,,,,
Call,21s,N/A,N/A,210.00,"1,390",,,,,
Call,20s,N/A,1,200.00,"1,400",,,,,
,,,,,"2,100",Put,1s,N/A,N/A,10.00
Call,"4,571s",N/A,N/A,"45,710.00","2,200",Put,1s,N/A,1,10.00
Call,"4,521s",N/A,N/A,"45,210.00","2,250",Put,1s,N/A,N/A,10.00
Call,"4,471s",N/A,N/A,"44,710.00","2,300",Put,1s,N/A,10,10.00
Call,"4,371s",N/A,N/A,"43,710.00","2,400",Put,1s,N/A,N/A,10.00
Call,"4,321s",N/A,N/A,"43,210.00","2,450",Put,1s,N/A,N/A,10.00
Call,"4,271s",N/A,N/A,"42,710.00","2,500",Put,2s,N/A,875,20.00
Call,"4,221s",N/A,N/A,"42,210.00","2,550",Put,2s,N/A,N/A,20.00
Call,"4,171s",N/A,N/A,"41,710.00","2,600",Put,2s,N/A,600,20.00
Call,"4,121s",N/A,N/A,"41,210.00","2,650",Put,2s,N/A,N/A,20.00
Call,"4,071s",N/A,N/A,"40,710.00","2,700",Put,2s,N/A,5,20.00
Call,"4,021s",N/A,N/A,"40,210.00","2,750",Put,2s,N/A,2,20.00
Call,"3,971s",N/A,N/A,"39,710.00","2,800",Put,2s,N/A,"1,279",20.00
Call,"3,921s",N/A,N/A,"39,210.00","2,850",Put,2s,N/A,N/A,20.00
Call,"3,871s",N/A,N/A,"38,710.00","2,900",Put,2s,N/A,"1,450",20.00
Call,"3,821s",N/A,N/A,"38,210.00","2,950",Put,2s,N/A,N/A,20.00
Call,"3,771s",N/A,N/A,"37,710.00","3,000",Put,2s,N/A,"2,363",20.00
Call,"3,721s",N/A,N/A,"37,210.00","3,050",Put,2s,N/A,N/A,20.00
Call,"3,671s",N/A,N/A,"36,710.00","3,100",Put,2s,N/A,385,20.00
Call,"3,621s",N/A,N/A,"36,210.00","3,150",Put,3s,N/A,N/A,30.00
Call,"3,571s",N/A,N/A,"35,710.00","3,200",Put,3s,N/A,760,30.00
Call,"3,521s",N/A,N/A,"35,210.00","3,250",Put,3s,N/A,N/A,30.00
Call,"3,471s",N/A,226,"34,710.00","3,300",Put,3s,N/A,948,30.00
Call,"3,421s",N/A,N/A,"34,210.00","3,350",Put,4s,N/A,N/A,40.00
Call,"3,371s",N/A,1,"33,710.00","3,400",Put,4s,N/A,299,40.00
Call,"3,321s",N/A,N/A,"33,210.00","3,450",Put,4s,N/A,2,40.00
Call,"3,271s",N/A,347,"32,710.00","3,500",Put,5s,N/A,"2,347",50.00
Call,"3,221s",N/A,1,"32,210.00","3,550",Put,5s,N/A,1,50.00
Call,"3,171s",N/A,2,"31,710.00","3,600",Put,6s,N/A,161,60.00
Call,"3,122s",N/A,N/A,"31,220.00","3,650",Put,6s,N/A,1,60.00
Call,"3,072s",N/A,257,"30,720.00","3,700",Put,7s,N/A,540,70.00
Call,"3,022s",N/A,500,"30,220.00","3,750",Put,8s,N/A,182,80.00
Call,"2,973s",N/A,600,"29,730.00","3,800",Put,8s,N/A,725,80.00
Call,"2,923s",N/A,N/A,"29,230.00","3,850",Put,9s,N/A,N/A,90.00
